C0 (1533 genes)	C1 (1182 genes)
Genes	Genes
A3GALT2	5S-rRNA
AAMDC	7SK
AASDH	AAK1
ABAT	ABCA4
ABCA5	ABCC1
ABCB10	ABCE1
ABCB11	ABCF1
ABCB6	ABCG8
ABCB8	ABHD15
ABCC11	ABHD17C
ABCC6	ABHD2
ABCD4	ABL1
ABHD10	ABL2
ABHD14A	ABRA
ABHD14B	ABRAXAS2
ABHD4	ABT1
ABI2	ABTB2
ABI3	ACBD6
ABITRAM	ACCSL
ABRACL	ACER1
ABTB1	ACHE
ACAA1	ACOT4
ACAA2	ACOXL
ACAD11	ACP7
ACADM	ACSBG1
ACADS	ACTA1
ACADSB	ACTN2
ACADVL	ACTN3
ACAP2	ACTR1B
ACBD5	ACTR3B
ACCS	ACVR1C
ACE	ACVR2A
ACER3	ADAM15
ACKR2	ADAM23
ACKR4	ADAM30
ACO1	ADAM32
ACOT6	ADAMTS14
ACOX1	ADARB1
ACOX2	ADAT2
ACP2	ADCY10
ACP5	ADCY3
ACP6	ADCY5
ACSF2	ADCYAP1R1
ACSM3	ADM
ACSM5	ADO
ACSS2	ADRA2A
ACSS3	ADRB2
ACTA2	ADRM1
ACTR10	AEN
ACTR6	AFAP1L1
ACY3	AFM
ADAM11	AGAP1
ADAM17	AGFG1
ADAM22	AGO2
ADAMTS9	AGRP
ADAR	AHI1
ADCK2	AIMP2
ADD1	AJUBA
ADD3	AKAP1
ADGRA3	AKAP17A
ADGRD1	AKAP8
ADGRF1	AKT1
ADGRF4	ALKAL1
ADGRG1	ALKBH8
ADH5	ALX3
ADORA2B	ALYREF
ADSS1	AMD1
AEBP1	AMELX
AFF1	AMER1
AFTPH	AMMECR1
AGA	AMMECR1L
AGAP2	AMOTL1
AGBL2	AMOTL2
AGBL5	AMPD2
AGGF1	AMZ1
AGK	ANAPC10
AGL	ANAPC7
AGMAT	ANKFY1
AGO4	ANKH
AGPAT1	ANKLE1
AGTRAP	ANKLE2
AHCYL1	ANKRD1
AIDA	ANKRD13B
AIFM1	ANKRD23
AIFM2	ANKRD27
AK3	ANKRD28
AK5	ANKRD29
AK7	ANKRD33B
AK9	ANKRD52
AKAP11	ANKRD61
AKAP14	ANTXR2
AKAP3	ANXA11
AKAP7	AOPEP
AKR1A1	AP1S3
AKR7L	AP4E1
AKTIP	APBA2
ALCAM	APBB1IP
ALDH1A1	APOA1
ALDH1L1	ARC
ALDH1L2	AREG
ALDH3A2	ARF6
ALDH3B2	ARFGAP1
ALDH4A1	ARHGAP10
ALDH5A1	ARHGAP26
ALDH6A1	ARHGAP32
ALDH7A1	ARHGAP39
ALG6	ARHGAP40
ALKBH2	ARHGAP6
ALKBH3	ARHGAP9
ALKBH7	ARHGDIG
ALPK1	ARHGEF10
AMACR	ARHGEF2
AMIGO2	ARHGEF28
AMN	ARHGEF33
AMPD3	ARID1A
AMZ2	ARID1B
ANAPC16	ARID3A
ANAPC4	ARID3B
ANGPT1	ARID4B
ANGPTL7	ARID5B
ANK3	ARIH2
ANKEF1	ARL13B
ANKRD13C	ARL16
ANKRD18B	ARMC6
ANKRD22	ARMC8
ANKRD54	ARPC5L
ANKRD55	ARRB2
ANKRD65	ARSI
ANO1	ASAP1
ANO10	ASAP2
ANO3	ASB2
ANO4	ASB3
ANO5	ASB5
ANP32E	ASB6
ANTXR1	ASTE1
ANXA4	ASXL1
ANXA5	ATAD3A
ANXA6	ATF3
ANXA9	ATF4
AP2B1	ATG4B
AP3B1	ATG4D
AP3M2	ATG5
AP3S1	ATL2
AP4B1	ATN1
AP4M1	CCN1
AP5M1	CCN2
AP5Z1	CCNB1IP1
APAF1	CCND1
APC	CCNE1
APEX2	CCNH
APH1B	CCNL1
APLF	CCNT2
APLP1	CCT2
APOA5	CCT4
APOBEC3C	CCT5
APOBEC3F	CD101
APOL4	CD151
APP	CD3EAP
APPL1	CDC14A
ARAP1	CDC25A
ARAP3	CDC27
ARF4	CDC42EP1
ARFIP1	CDC42EP3
ARHGAP1	CDC42SE1
ARHGAP27	CDC45
ARHGAP4	CDC73
ARHGAP5	CDCA4
ARHGEF12	CDCA7
ARHGEF19	CDK12
ARHGEF40	CDK17
ARHGEF9	CDK2AP1
ARID4A	CDK5R1
ARL1	CDK7
ARL14	CDKN2AIP
ARL2	CDON
ARL2BP	CDR2L
ARL3	CDSN
ARL6	CDT1
ARL6IP5	CDV3
ARMC2	CDYL
ARMC9	CDYL2
ARMCX1	CEBPG
ARMCX3	CEBPZ
ARMCX6	CEMIP
ARMH1	CENPV
ARMH4	CEP152
ARNT	CEP68
ARPC5	CEP76
ARPP19	CEP85L
ARRDC1	CEP95
ARRDC3	CEPT1
ARRDC4	CERS6
ARSB	CFAP69
ARSG	CFL2
ARSK	CFLAR
ARV1	CHAC1
ASAH1	CHAC2
ASAP3	CHAF1A
ASB8	CHAF1B
ASCC1	CHAMP1
ASF1A	CHCHD10
ASRGL1	CHCHD4
ASTN2	CHD1
ATF6B	CHD7
ATG10	CHDH
ATG13	CHERP
ATMIN	CHN1
CCNB3	CHORDC1
CCNC	CHRM5
CCNDBP1	CHRNA10
CCNG1	CHST11
CCNG2	CHST3
CCPG1	CHSY1
CD109	CHUK
CD164	CILP
CD40	CISH
CD47	CITED2
CD52	CKLF
CD53	CLCF1
CD63	CLCN1
CD82	CLDN1
CD83	CLDN4
CD86	CLDN7
CD99L2	CLEC16A
CDADC1	CLIP1
CDC42BPA	CLK1
CDC5L	CLK3
CDH16	CLK4
CDK19	CLOCK
CDK2AP2	CLSTN2
CDK3	CLTB
CDK5R2	CLUH
CDK5RAP3	CMTM4
CDKAL1	CMTM7
CDKL1	CNBD2
CDKL2	CNBP
CDKN1C	CNKSR2
CDKN2C	CNKSR3
CDKN2D	CNOT3
CDKN3	CNOT4
CDNF	CNST
CDS2	CNTF
CEACAM20	CNTFR
CEP126	COA4
CEP162	COCH
CEP19	COG3
CEP290	COPS3
CEP41	COQ10B
CEP70	CORO1C
CEP89	CORO2B
CERCAM	COX10
CERKL	CPEB2
CERS5	CPEB3
CETN2	CPN2
CETN3	CPNE7
CFAP36	CPSF4
CFAP43	CPSF6
CFAP46	CRACD
CFAP52	CRACR2A
CFAP53	CRB2
CFAP61	CREB1
CFAP65	CREB5
CFAP77	CREBBP
CHD1L	CRKL
CHID1	CRTC2
CHM	CRY1
CHMP2A	CRYGC
CHMP2B	CSKMT
CHMP4C	CSNK1D
CHMP5	CSNK2B
CHP1	CSRNP1
CHPF	CSRNP2
CHRND	CSTF1
CHTF8	CSTF2
CHURC1	CTDP1
CIAO2A	CTIF
CIB2	CTPS1
CIDEB	ERCC3
CIDEC	ERCC6
CITED4	EREG
CLBA1	ERI1
CLCC1	ERN1
CLCN5	ERRFI1
CLDN12	ESR1
CLDN2	ETNK1
CLDND1	ETS1
CLIP3	ETV3
CLSTN3	EVPL
CLTC	EXOSC2
CLTCL1	EXOSC4
CLUAP1	EXOSC9
CLYBL	EYA4
CMAS	F2R
CMTM6	F3
CMTR1	FADS3
CNGA3	FAF1
CNIH4	FAM104A
CNN3	FAM122A
CNOT6	FAM124A
CNOT7	FAM126B
CNPY3	FAM131B
CNPY4	FAM135A
CNRIP1	FAM13A
CNTLN	FAM160A1
CNTN2	FAM160A2
COA1	FAM169A
COA5	FAM193A
COA6	FAM207A
COBLL1	FAM216A
COG1	FAM53B
COG5	FAM71A
COIL	FAM71C
COL1A1	FAM81A
COL21A1	FAM83B
COL24A1	FAM83C
COMMD4	FAM83E
COMMD6	FAM83G
COMMD7	FAM83H
COMMD8	FAM89A
COPB1	FANK1
COPB2	FAP
COPG1	FARSA
COPG2	FARSB
COPS4	FASLG
COPS5	FASTKD2
COPS7A	FAU
COPZ1	FAXC
COQ10A	FBL
COQ8A	FBXL12
COQ8B	FBXL18
CORO1B	FBXO10
COX15	FBXO30
COX16	FBXO31
COX18	FBXO38
COX4I1	FBXO4
COX5B	FBXO40
COX6A1	FBXO42
COX7A2	FBXO44
CPD	FBXO45
CPE	FBXW11
CPLANE1	FBXW7
CPLANE2	FEM1A
CPNE3	FEN1
CPPED1	FERMT1
CPQ	FERMT2
CPT2	FGD3
CRB1	FGF12
CREB3L4	FGF21
CREBL2	FGF7
CREG1	FGFBP3
CRELD1	FHOD3
CRISPLD2	FIGN
CRLF1	FJX1
CROCC	FKBP4
CROT	FLAD1
CRYGD	FLVCR2
CRYL1	FNBP1
CRYZ	FNBP4
CRYZL1	FOS
CSPG4	FOSL1
CTCF	FOSL2
CTNNA1	FOXD4L1
CTNS	FOXF2
CTPS2	FOXJ3
CTSA	FOXK1
CTSB	FOXK2
CTSC	FOXN2
CTSF	FOXO1
ERLEC1	FOXO3
ERLIN1	FOXO6
ERMAP	FOXP2
ERMARD	FRG1
ERO1A	FRMD1
ERP29	FRMD3
ESCO1	FRMD4A
ESD	FRMPD3
ESPN	FRS2
ESRP2	FSIP1
ESRRG	FSTL3
ETFA	FUBP3
ETHE1	FUNDC2
ETNK2	FUT1
EVC	FUT5
EVL	FXR2
EXD2	FZD9
EXD3	FZR1
EXOC1	GAB1
EXOC3L1	GAB2
EXOC4	GABBR2
EXOC5	GABPB1
EXOC7	GADD45B
EXT2	GADD45GIP1
EXTL1	GALNT16
EXTL2	GALNT3
EZH1	GAPVD1
F11R	GAREM2
F8	GARNL3
FA2H	GARS1
FAAH	GART
FABP4	GAS2L1
FADS1	GATA2
FAIM	GATA3
FAM102B	GBX1
FAM107B	GBX2
FAM114A1	GCC1
FAM114A2	GCNT1
FAM117A	GEM
FAM117B	GEMIN4
FAM120B	GEMIN5
FAM149B1	GEMIN6
FAM160B2	GFER
FAM161B	GFOD1
FAM162A	GGA1
FAM167A	GID4
FAM168A	GIN1
FAM171A2	GINS3
FAM177A1	GIT1
FAM178B	GJA3
FAM183A	GJB3
FAM187A	GJC1
FAM189A1	GK5
FAM189B	GLI2
FAM210B	GLI3
FAM214A	GLRA1
FAM214B	INTS6
FAM227B	INTU
FAM229B	IP6K3
FAM234A	IPO4
FAM24A	IPPK
FAM24B	IQCB1
FAM3C	IQCC
FAM43B	IRAK1
FAM50B	IRAK2
FAM78A	IRF2
FAM8A1	IRF2BPL
FAM9A	IRGQ
FASTKD1	IRS2
FAT2	IRX5
FAT4	ISG20L2
FBLN7	ISL2
FBXL15	ISM1
FBXL17	ISOC1
FBXL19	ITGA3
FBXL2	ITGA4
FBXL20	ITGB1BP1
FBXL22	ITPKC
FBXL4	ITPRIP
FBXO15	ITPRIPL1
FBXO16	ITPRIPL2
FBXO2	IWS1
FBXO27	JADE1
FBXO43	JAKMIP1
FBXO8	JPH1
FBXO9	JUN
FCAMR	KANSL1
FCER2	KANSL2
FCGRT	KAT6A
FCHO1	KATNB1
FCHSD1	KBTBD8
FCHSD2	KCNB1
FCN3	KCNC1
FCRLB	KCNG1
FCSK	KCNH1
FDFT1	KCNH4
FDXACB1	KCNIP3
FDXR	KCNK13
FECH	KCNQ5
FES	KCTD13
FEZ2	KCTD15
FGD1	KCTD21
FGD2	KCTD5
FGF11	KDM2A
FGF13	KDM6A
FGFR1OP	KDM8
FGFR2	KIAA0513
FGFR3	KIAA0753
FGGY	KIAA1324
FIG4	KIAA1549
FKBP10	KIAA1614
FKBP1B	KIAA1958
FKBP7	KIF17
FKBP8	KIF26B
FKBP9	KIF2A
FKTN	KIF3C
FLI1	KIF4B
FLOT1	KIF5B
FLOT2	KIFC3
FLT3LG	KIRREL1
FLT4	KLC2
FMC1	KLF10
FMN1	KLF11
FMO5	KLF16
FMR1	KLF2
FN3K	KLF4
FN3KRP	KLF6
FNBP1L	KLF7
FNDC10	KLHL18
FNDC3B	KLHL26
FNDC4	KLHL28
FOLH1	KLHL29
FOLR1	KLHL3
FOPNL	KLHL30
FOXE3	KLHL42
FOXJ1	KMT5A
FOXL1	KNOP1
FOXN4	KPNA4
FOXO4	KPNA5
FPGT	KRBA2
FRK	KRR1
FRMD4B	KRT2
FRMPD1	KRT80
FRMPD2	KXD1
FRYL	L1CAM
FSCN2	L3HYPDH
FSD1L	LAMB3
FTCD	LANCL2
FURIN	LARP1
FUT11	LARP1B
FUT2	LARP4
FUT8	LARP4B
FXYD6	LARS2
FZD2	LAT
FZD4	LCMT2
FZD6	LDHAL6A
GAA	LDLR
GAB3	LDLRAP1
GABARAP	LEMD3
GABRA1	LEPR
GABRA2	LETM1
GABRA5	LGALS12
GABRP	LHX6
GABRR2	LIF
GALK1	LIMK2
GALM	LIN54
GALNS	LINS1
GALNT1	LIPI
GALNT11	LMCD1
GALNT12	LMNB2
GALNT17	LMOD2
GALNT2	LMTK2
GALR3	LONRF1
GAMT	LONRF3
GAS8	LPAR6
GASK1B	LRATD1
GATAD1	LRCH1
GATB	LRFN4
GATC	LRP12
GATM	LRR1
GBA	LRRC15
GC	LRRC39
GCA	LRRC59
GCC2	LRRC8A
GCDH	LRRC8C
GCGR	LRRFIP2
GCKR	LRRIQ4
GCSH	LRRTM2
GDF9	LRWD1
GDPD2	LSG1
GET3	LSM12
GFAP	LSMEM2
GFM2	LSR
GFRA4	LTBP1
GGCX	LTBP2
GGT5	LUC7L
GHDC	LYAR
GJB2	LYSMD2
GJD3	LZTS1
GK	MAB21L3
GLA	NCOA5
GLB1	NCOA6
GLB1L	NCOR2
GLCCI1	NDEL1
GLCE	NDFIP2
GLG1	NDST1
GLI4	NDUFAF2
GLMN	NDUFAF3
GLMP	NDUFAF4
GLO1	NDUFAF5
GLOD4	NDUFAF7
GLRX	NECAB3
GLRX5	NECAP1
GLT8D1	NEDD4
GLUL	NEDD9
GM2A	NEMP2
INTS6L	NETO1
INVS	NETO2
IPMK	NEURL3
IPP	NEXMIF
IQCA1	NFATC2
IQCE	NFE2
IQCG	NFE2L3
IQCH	NFIC
IQGAP1	NFIL3
IQSEC2	NFIX
IQUB	NFKB1
IRAK1BP1	NFKB2
IRX3	NFKBIA
ISCA1	NFKBIB
ISCU	NFKBIE
ISOC2	NFRKB
IST1	NGF
ITFG1	NHSL1
ITGA1	NIFK
ITGA2	NIP7
ITGA5	NIPA2
ITGA7	NIPAL1
ITGB1	NKAIN1
ITGB2	NKRF
ITGB3BP	NLE1
ITGB6	NLGN3
ITGB7	NLN
ITM2B	NLRP2
ITM2C	NMD3
ITPKB	NME1
IVD	NMT2
IZUMO1R	NOB1
IZUMO4	NOC3L
JADE2	NOC4L
JADE3	NOCT
JAK3	NOG
JAM3	NOL10
JARID2	NOL11
JCHAIN	NOL4L
JOSD2	NOL6
JRKL	NOL8
JUP	NOP14
KANK2	NOP56
KANK3	NOP9
KANSL1L	NPC1
KAT2B	NPLOC4
KAT7	NPPC
KAZALD1	NPR2
KBTBD3	NPRL3
KBTBD4	NR1D1
KCNC3	NR1D2
KCNC4	NR2C2AP
KCNG2	NR4A1
KCNH3	NR4A2
KCNK3	NR4A3
KCNMB4	NR6A1
KCNN2	NRBF2
KCNS3	NRF1
KCNT1	NRG1
KCTD16	NSUN2
KCTD17	NSUN3
KCTD18	NSUN5
KCTD19	NT5C
KCTD7	NTMT1
KDM1A	NTN1
KDM1B	NUAK2
KDM3A	NUFIP1
KDM3B	NUFIP2
KDSR	NUMBL
KHDRBS1	NUP153
KHK	NUP35
KIAA0319L	NUP42
KIAA0408	NUP43
KIAA0586	NUP50
KIAA1109	NUP58
KIAA1143	NUP62
KIAA1324L	NUP88
KIF12	NUP98
KIF21A	NXN
KIF21B	NXT1
KIF27	OASL
KIF3B	OGG1
KIFAP3	OIT3
KITLG	ONECUT2
KLC3	OR2C1
KLC4	OR2H2
KLF15	ORAI2
KLF9	ORC1
KLHDC2	ORC6
KLHDC3	OSBPL10
KLHDC8B	OSBPL11
KLHDC9	OSBPL1A
KLHL12	OSBPL6
KLHL24	OSER1
KLHL32	OSR1
KLHL41	OTOA
KLHL5	OTUB2
KLHL7	OTUD1
KLRG2	OTUD3
KRCC1	OTUD4
KREMEN1	OTULIN
KRT10	OTX1
KRT19	OVGP1
KRTAP3-1	OVOL1
KRTCAP2	OXLD1
KYAT3	PA2G4
KYNU	PABPC1L
L2HGDH	PACSIN3
LACTB2	PAK1IP1
LAMA2	PALLD
LAMB1	PALM2AKAP2
LAMP2	PANK4
LAMTOR2	PAPPA
