C0 (1533 genes)	C1 (1182 genes)
LAMTOR4	PAPSS2
LANCL1	PAQR4
LAPTM4A	PAQR5
LAPTM4B	PARD3
LARP7	PARG
LAYN	PATL1
LBR	PAWR
LCA5	PAX8
LCA5L	PAXIP1
LCLAT1	PAXX
LCN12	PCDHA1
LCN15	PCDHB4
LCN2	PCDHB5
LCP1	PCGF1
LDB1	PCNX1
LDB3	PCOLCE2
LDHD	PCSK6
LDOC1	PDE12
LEMD1	PDE4A
LGALS2	PDE4B
LGALS3BP	PDE4D
LGALS8	PDE7A
LGMN	PDE8A
LGR4	PDE9A
LHPP	PTRH2
LHX1	PUF60
LIAS	PUM2
LIMA1	PUM3
LINGO1	PURA
LIPA	PUS1
LIX1L	PUSL1
LLGL2	PWP1
LMAN1	PWWP2A
LMAN2L	PWWP2B
LMBR1	PXDC1
LMBR1L	PXN
LMLN	PYGO1
LMO1	QRICH2
LMTK3	QTRT1
LNPEP	RAB11FIP5
LPAR2	RAB3C
LPCAT2	RAB7B
LPCAT3	RABGGTB
LPGAT1	RABL6
LRATD2	RAD23A
LRBA	RAD51AP2
LRCOL1	RAD51C
LRG1	RAD54L2
LRP11	RAF1
LRP8	RAI1
LRRC1	RAI14
LRRC20	RAN
LRRC27	RANBP9
LRRC32	RANGAP1
LRRC34	RAP1GDS1
LRRC36	RAPGEF1
LRRC41	RAPH1
LRRC46	RARA
LRRC49	RASAL2
LRRC4C	RASD1
LRRC56	RASGEF1C
LRRC6	RASGRP1
LRRC7	RASGRP3
LRRC70	RASSF1
LRRC73	RBBP6
LRRC74B	RBFOX3
LRRC75B	RBM15
LRRC9	RBM26
LRRIQ1	RBM33
LRRK2	RBM38
LRRN3	RBMS1
LSP1	RBMX2
LTA4H	RBPMS2
LYRM1	RC3H2
LYRM2	RCAN1
LYSMD3	RCC2
LYZ	RCE1
LZIC	RCHY1
LZTFL1	RDH13
NCSTN	REL
ND3	RELB
NDNF	REPS1
NDRG2	RETREG1
NDUFA10	REV1
NDUFA12	REXO1
NDUFA2	REXO4
NDUFA5	RFK
NDUFA8	RFLNA
NDUFAF1	RFLNB
NDUFB3	RFWD3
NDUFB5	RFX2
NDUFB6	RFX3
NDUFB7	RFX4
NDUFC1	RFX6
NDUFS2	RFXAP
NDUFS4	RGMB
NDUFV1	RGS1
NECTIN1	RGS19
NEFH	RGS20
NEIL2	RGS8
NEK4	RGS9
NEK7	RHBDF2
NEK9	RHOBTB2
NELFCD	RIC8B
NENF	RIF1
NEU3	RILPL1
NEURL1B	RIOK1
NEURL2	RIOK2
NFATC1	RIOK3
NFS1	RIOX2
NGEF	RIPK4
NGLY1	RIPOR1
NHLRC3	RITA1
NHLRC4	RLF
NHSL2	RMC1
NIBAN1	RMND5B
NIN	RND1
NIPAL3	RNF138
NIPSNAP1	RNF151
NIPSNAP2	RNF166
NIT1	RNF169
NIT2	RNF19B
NKAIN2	RNF44
NKX2-2	ROCK2
NKX2-6	RPAIN
NLGN2	RPIA
NLRX1	RPL28
NME4	RPL32
NME7	RPP21
NME9	RPP25L
NMRAL1	RPRD1B
NMT1	RPS19BP1
NNT	RPS6KA5
NOL4	RPS6KB1
NOS1AP	RPUSD1
NOVA1	RPUSD2
NOVA2	RPUSD4
NOXA1	RRAS2
NOXO1	RRN3
NPC1L1	RRP1
NPHP1	RRP12
NPL	RRP15
NPM1	RRP1B
NPTN	RRP7A
NQO1	RRP8
NR0B2	RRP9
NR1H3	RRS1
NR1H4	RSC1A1
NR2F1	RSL1D1
NRAS	RSPO2
NRBP1	RSPRY1
NRCAM	RSRC2
NRDC	RUBCN
NREP	RUNDC3B
NRG2	RUNX1
NRXN2	RUNX1T1
NSFL1C	RUNX3
NSMCE1	RUSC2
NSMCE4A	RYBP
NSUN7	RYK
NT5C3B	S1PR3
NT5DC1	SAAL1
NTHL1	SACS
NTN4	SAFB
NTPCR	SAFB2
NUB1	SAMD10
NUCB1	SARM1
NUDT12	SART1
NUDT14	SASH3
NUDT16	SBDS
NUDT16L1	SBF1
NUDT17	SBNO1
NUDT18	SBNO2
NUDT6	SCAF4
NUDT7	SCARF2
NUPR1	SCARNA1
NUPR2	SCARNA10
NXF3	SCARNA11
NXPE3	SCARNA12
NXPH4	SCARNA13
NXT2	SCARNA16
NYAP1	SCARNA18B
OARD1	SCARNA6
OAT	SCARNA7
OAZ2	SCG2
OBSL1	SCHIP1
ODF3	SCML2
OFD1	SCRIB
OGDHL	SCRT1
OGFOD2	SCYL1
OGFOD3	SCYL3
OLFM1	SDHAF1
OMA1	SPATA5L1
OPA3	SPECC1
OPHN1	SPEN
OPN3	SPHK1
OPTN	SPINK6
OR2A12	SPNS2
OR2A14	SPON1
OR2F1	SPRED2
ORC4	SPRTN
ORMDL3	SPRY2
OS9	SPRY4
OSBP	SPSB1
OSBPL8	SPSB4
OSBPL9	SPTBN2
OSCAR	SPTLC2
OSGEP	SRF
OSR2	SRFBP1
OST4	SRGAP1
OSTF1	SRM
OTOG	SRRD
OTOP1	SRRT
OTUD5	SRSF2
OVCA2	SRSF7
OVOL3	SS18L1
OXA1L	SSH2
P2RX2	SSRP1
P2RY13	SSUH2
P3H1	ST14
P4HB	ST3GAL1
PAAF1	ST6GALNAC2
PABPC5	ST6GALNAC4
PACS1	STAC
PACS2	STAM
PAFAH1B1	STAMBPL1
PAFAH1B2	STARD13
PAH	STARD9
PAIP1	STC1
PAIP2	STC2
PAIP2B	STK10
PALD1	STK17A
PAM	STK39
PANX2	STK4
PAPOLA	STK40
PAPSS1	STPG4
PAQR7	STRIP2
PAQR8	STRN3
PARN	STRN4
PARP10	STUM
PARP11	STX11
PARP14	STX19
PARP2	STYK1
PARP4	SULF1
PATJ	SUPT20H
PBLD	SUPT3H
PBX1	SUPV3L1
PBXIP1	SURF2
PCCA	SUV39H2
PCCB	SUZ12
PCDH1	SVOPL
PCDHAC2	SYBU
PCDHGA1	SYDE2
PCDHGB7	SYNCRIP
PCED1B	SYNGR2
PCF11	SYNGR3
PCIF1	SYNJ1
PCK1	SYNJ2
PCLO	SYT1
PCMTD1	SYTL3
PCMTD2	TACC1
PCNX4	TAF1
PCOLCE	TAF1A
PCYOX1	TAF1B
PCYOX1L	TAF1D
PDCD4	TAF2
PDE1A	TAF3
PDE1B	TAF4
PDE3B	TAF4B
PDE4DIP	TAF5
PDE5A	TAF5L
PDE6B	TAF8
PTRHD1	TANC2
PXMP4	TAPT1
PXYLP1	TARS1
PYROXD2	TARS3
PYURF	TASOR2
QARS1	TBC1D10A
QPRT	TBC1D2
QSOX1	TBC1D25
R3HCC1	TBC1D30
R3HCC1L	TBC1D7
R3HDM2	TBL2
RAB10	TBP
RAB11A	TBR1
RAB11B	TBX2
RAB18	TCERG1
RAB27B	TCF20
RAB28	TCF3
RAB2B	TCHP
RAB30	TCOF1
RAB3D	TCP11
RAB3GAP2	TDG
RAB4A	TEAD1
RAB5B	TEAD4
RAB6A	TEKT2
RABEP2	TENT4A
RAD1	TENT4B
RAD21	TENT5B
RAD21L1	TERF2
RAD9B	TERT
RADX	TESC
RALB	TET2
RALBP1	TET3
RALGAPB	TEX10
RALY	TEX30
RANBP6	TFAM
RAP2C	TFAP2C
RAPGEF3	TFAP4
RARB	TFB2M
RARS2	TFDP1
RASAL1	TFDP3
RASAL3	TFPI2
RASEF	TGFBR3L
RASGRF1	TGFBRAP1
RASIP1	TGIF2
RASSF4	THAP11
RASSF9	THAP7
RAVER2	THEG
RB1	THEMIS
RBBP7	TIAM1
RBBP8	TIAM2
RBL2	TICAM1
RBM12B	TIGD4
RBM45	TIGD5
RBM47	TIMM44
RBM4B	TIMM8A
RBP5	TIPARP
RBPJ	TLCD1
RCBTB2	TLCD3A
RCCD1	TLCD5
RCN2	TLE3
RDH10	TLNRD1
RDH12	TLX2
RECK	TMC7
RECQL5	TMCC2
RELCH	TMEM11
RELL2	TMEM119
REST	TMEM120B
RETSAT	TMEM126A
RFESD	TMEM132B
RFX5	TMEM158
RFXANK	TMEM170B
RGL2	TMEM181
RGL3	TMEM184A
RGN	TMEM184B
RGS14	VPS9D1
RGS16	VRTN
RGS5	VSTM2L
RHBDL2	VTI1A
RHNO1	WAC
RHOBTB1	WASF3
RHOU	WDR1
RHOV	WDR20
RIIAD1	WDR25
RILP	WDR3
RILPL2	WDR36
RIMS3	WDR37
RINT1	WDR4
RMDN1	WDR43
RNASE10	WDR74
RNASE4	WDR75
RNASEH2C	WDR77
RNASEK	WDR83
RNASEL	WEE1
RND2	WNK2
RNF113B	WRAP73
RNF114	WRNIP1
RNF128	WSB2
RNF14	WTAP
RNF170	WTIP
RNF186	XAF1
RNF20	XBP1
RNF208	XPO5
RNF26	XPO6
RNF32	XYLT1
RNF5	YARS1
RNFT1	YDJC
RNFT2	YJU2
RNPEP	YOD1
RNPEPL1	YRDC
ROBO2	YTHDC1
ROGDI	YTHDF2
ROM1	YWHAZ
RP2	YY1
RPAP2	YY1AP1
RPAP3	ZBED2
RPGRIP1L	ZBED4
RPL30	ZBTB10
RPN1	ZBTB11
RPRML	ZBTB18
RPS3	ZBTB2
RPS6KA2	ZBTB21
RPS6KA6	ZBTB34
RPS7	ZBTB43
RRAD	ZBTB46
RSPH1	ZBTB48
RSPH3	ZBTB49
RSPH4A	ZBTB9
RSRC1	ZC3H12A
RTF1	ZC3H12C
RTKN	ZC3H13
RTL5	ZC3H14
RTN4IP1	ZC3H18
RUFY1	ZC3H8
RUFY3	ZC3HAV1
RUFY4	ZC3HC1
RUNDC3A	ZCCHC2
RWDD2B	ZCCHC8
RXRB	ZDBF2
S100A13	ZDHHC14
S100A2	ZDHHC18
S100A5	ZEB1
S100A7A	ZEB2
S100B	ZFAND2A
S1PR5	ZFHX4
SACM1L	ZFP69B
SALL2	ZFPM1
SAMD13	ZFR
SAMD15	ZFY
SAMHD1	ZFYVE28
SAP18	ZGLP1
SAP30L	ZHX2
SAT1	ZHX3
SAT2	ZIC5
SAXO1	ZMYND19
SAXO2	ZNF121
SBK1	ZNF131
SCAF11	ZNF142
SCAMP1	ZNF143
SCAMP4	ZNF200
SCAND1	ZNF202
SCAP	ZNF22
SCARB2	ZNF250
SCARNA17	ZNF263
SCARNA8	ZNF276
SCCPDH	ZNF280C
SCD	ZNF316
SCG3	ZNF317
SCN1B	ZNF330
SCN2A	ZNF341
SCN3A	ZNF366
SCN4A	ZNF382
SCN4B	ZNF408
SCN9A	ZNF410
SCNN1A	ZNF440
SCNN1B	ZNF451
SCO2	ZNF454
SCP2	ZNF473
SCPEP1	ZNF48
SCRN1	ZNF507
SCRN2	ZNF516
SCRN3	ZNF527
SDC3	ZNF529
SDF2	ZNF536
SDF4	ZNF547
SDHAF4	ZNF556
SDR39U1	ZNF558
SPATA20	ZNF574
SPATA24	ZNF592
SPATA6	ZNF593
SPATA9	ZNF598
SPATS1	ZNF608
SPATS2L	ZNF609
SPCS1	ZNF614
SPEF1	ZNF620
SPEF2	ZNF621
SPESP1	ZNF622
SPHK2	ZNF628
SPIDR	ZNF639
SPIN3	ZNF653
SPINT2	ZNF654
SPNS1	ZNF655
SPOCD1	ZNF660
SPOCK3	ZNF668
SPOPL	ZNF672
SPP1	ZNF689
SPR	ZNF703
SPTLC3	ZNF707
SPTSSA	ZNF736
SRBD1	ZNF74
SRD5A2	ZNF746
SRP54	ZNF764
SRR	ZNF777
SRSF9	ZNF778
SSNA1	
SSR2	
SSTR5	
ST8SIA1	
STAB2	
STAC2	
STAC3	
STAG3	
STAMBP	
STARD3	
STARD4	
STARD5	
STARD8	
STAT2	
STAT3	
STAT6	
STEAP2	
STK11IP	
STK16	
STK32A	
STK38L	
STMN3	
STOM	
STON2	
STOX2	
STPG1	
STPG2	
STRA6	
STRADA	
STRN	
STS	
STT3B	
STUB1	
STX16	
STX17	
STX8	
STXBP1	
STXBP2	
STXBP3	
STYXL1	
SUCLG1	
SUFU	
SULT1C2	
SULT2B1	
SUMF1	
SUOX	
SUPT4H1	
SUPT5H	
SUSD4	
SUSD5	
SV2A	
SVIL	
SVIP	
SWAP70	
SYAP1	
SYCP2	
SYF2	
SYNRG	
SYT10	
SYT11	
SYT8	
SYTL4	
TAB3	
TACC2	
TAF12	
TAF6	
TAF6L	
TAF9B	
TALDO1	
TANGO2	
TAPBP	
TAPBPL	
TAX1BP1	
TBC1D10C	
TBC1D16	
TBC1D22A	
TBC1D23	
TBC1D2B	
TBC1D32	
TBC1D5	
TBC1D8B	
TBCK	
TBK1	
TBKBP1	
TCEA2	
TCEAL1	
TCEAL4	
TCEAL8	
TCEAL9	
TCEANC	
TCEANC2	
TCP11L1	
TCP11L2	
TCTA	
TCTE3	
TCTEX1D2	
TCTN1	
TCTN2	
TCTN3	
TDP2	
TDRD3	
TDRD7	
TDRKH	
TEF	
TEKT5	
TENM1	
TENT2	
TESK2	
TET1	
TEX264	
TFCP2	
TFCP2L1	
TFDP2	
TFG	
TFPI	
TGFBR1	
THAP5	
THAP6	
THAP8	
THBS4	
THNSL1	
THOC5	
THOC7	
THRA	
THSD4	
THTPA	
THYN1	
TIFA	
TIGD7	
TIMP2	
TIMP4	
TINAG	
TINF2	
TIPRL	
TJP3	
TKFC	
TKTL1	
TLCD2	
TLCD3B	
TLCD4	
TLDC2	
TLE2	
TLE4	
TLR1	
TLR3	
TLR5	
TLR6	
TM2D3	
TM6SF1	
TM7SF2	
TM9SF2	
TM9SF3	
TMBIM1	
TMC4	
TMC6	
TMED10	
TMEFF2	
TMEM106C	
TMEM114	
TMEM120A	
TMEM123	
TMEM125	
TMEM126B	
TMEM127	
TMEM130	
TMEM132A	
TMEM135	
TMEM138	
TMEM141	
TMEM144	
TMEM150A	
TMEM161A	
TMEM164	
TMEM167A	
TMEM168	
TMEM179B	
TMEM182	
TMEM184C	
TMEM185A	
VPS4B	
VPS50	
VPS8	
VRK2	
VSIG10L	
VSNL1	
VTA1	
VTI1B	
VWA1	
VWA3A	
VWA3B	
VWA5A	
VWA7	
VWA8	
WASHC3	
WASHC4	
WASHC5	
WBP1	
WBP1L	
WBP2	
WDR11	
WDR17	
WDR19	
WDR26	
WDR31	
WDR35	
WDR41	
WDR45	
WDR48	
WDR53	
WDR5B	
WDR61	
WDR63	
WDR66	
WDR91	
WDSUB1	
WDTC1	
WIPI1	
WIPI2	
WLS	
WNT9B	
WSCD2	
XKR5	
XKR6	
XKRX	
XPNPEP3	
XPR1	
XRCC1	
XRCC4	
XRCC6	
XRN1	
XRRA1	
XYLB	
YIPF1	
YIPF5	
YKT6	
YME1L1	
YPEL1	
YPEL2	
YPEL3	
YPEL5	
YTHDC2	
YTHDF3	
YWHAQ	
ZADH2	
ZBED3	
ZBED5	
ZBED8	
ZBTB1	
ZBTB14	
ZBTB22	
ZBTB26	
ZBTB38	
ZBTB4	
ZBTB41	
ZBTB45	
ZBTB5	
ZBTB7C	
ZBTB8OS	
ZC2HC1A	
ZC2HC1C	
ZC3H6	
ZCCHC12	
ZCCHC7	
ZCRB1	
ZDHHC1	
ZDHHC13	
ZDHHC2	
ZDHHC20	
ZDHHC21	
ZDHHC23	
ZDHHC4	
ZER1	
ZFAND6	
ZFC3H1	
ZFP14	
ZFP62	
ZFP90	
ZFYVE1	
ZFYVE16	
ZFYVE19	
ZKSCAN1	
ZKSCAN3	
ZKSCAN5	
ZKSCAN8	
ZMAT2	
ZMYM3	
ZMYM4	
ZMYND10	
ZNF140	
ZNF155	
ZNF160	
ZNF181	
ZNF182	
ZNF185	
ZNF189	
ZNF197	
ZNF222	
ZNF224	
ZNF226	
ZNF23	
ZNF233	
ZNF253	
ZNF260	
ZNF268	
ZNF285	
ZNF302	
ZNF311	
ZNF318	
ZNF32	
ZNF326	
ZNF331	
ZNF347	
ZNF358	
ZNF385B	
ZNF385C	
ZNF391	
ZNF395	
ZNF397	
ZNF423	
ZNF425	
ZNF436	
ZNF441	
ZNF449	
ZNF467	
ZNF483	
ZNF484	
ZNF485	
ZNF512	
ZNF513	
ZNF517	
ZNF518A	
ZNF546	
ZNF549	
ZNF555	
ZNF569	
ZNF570	
ZNF572	
ZNF577	
ZNF579	
ZNF582	
ZNF613	
ZNF638	
ZNF652	
ZNF667	
ZNF671	
ZNF687	
ZNF691	
ZNF710	
ZNF724	
ZNF75D	
ZNF766	
